real,fake
coco/coco2017/train2017/img042244.jpg,latentdiff-t2i/images/img004332.jpg
coco/coco2017/train2017/img111908.jpg,latentdiff-t2i/images/img007350.jpg
coco/coco2017/train2017/img082720.jpg,latentdiff-t2i/images/img006441.jpg
coco/coco2017/train2017/img055839.jpg,latentdiff/90/img008907.jpg
coco/coco2017/train2017/img144816.jpg,latentdiff/566/img005193.jpg
coco/coco2017/train2017/img111400.jpg,latentdiff-t2i/images/img005428.jpg
coco/coco2017/train2017/img080692.jpg,latentdiff/226/img001422.jpg
coco/coco2017/test2017/img007565.jpg,latentdiff-t2i/images/img005394.jpg
coco/coco2017/train2017/img057401.jpg,latentdiff/134/img000401.jpg
coco/coco2017/test2017/img022712.jpg,latentdiff/120/img000256.jpg
coco/coco2017/test2017/img033990.jpg,latentdiff-t2i/images/img008660.jpg
coco/coco2017/train2017/img110010.jpg,latentdiff/10/img000020.jpg
coco/coco2017/train2017/img101986.jpg,latentdiff-t2i/images/img007427.jpg
coco/coco2017/train2017/img093703.jpg,latentdiff-t2i/images/img004848.jpg
coco/coco2017/train2017/img084029.jpg,latentdiff/480/img004243.jpg
coco/coco2017/train2017/img143442.jpg,latentdiff-t2i/images/img005895.jpg
coco/coco2017/train2017/img091099.jpg,latentdiff-t2i/images/img004562.jpg
coco/coco2017/train2017/img122236.jpg,latentdiff/299/img002225.jpg
coco/coco2017/train2017/img089724.jpg,latentdiff/19/img001013.jpg
coco/coco2017/test2017/img011321.jpg,latentdiff/37/img003013.jpg
coco/coco2017/train2017/img156821.jpg,latentdiff/183/img000949.jpg
coco/coco2017/test2017/img030070.jpg,latentdiff/650/img006135.jpg
coco/coco2017/test2017/img036965.jpg,latentdiff/248/img001663.jpg
coco/coco2017/train2017/img139091.jpg,latentdiff-t2i/images/img006533.jpg
coco/coco2017/test2017/img007606.jpg,latentdiff-t2i/images/img008271.jpg
coco/coco2017/train2017/img149862.jpg,latentdiff/690/img006576.jpg
coco/coco2017/test2017/img015202.jpg,latentdiff-t2i/images/img006012.jpg
coco/coco2017/train2017/img071076.jpg,latentdiff-t2i/images/img000631.jpg
coco/coco2017/train2017/img158547.jpg,latentdiff-t2i/images/img009929.jpg
coco/coco2017/train2017/img074134.jpg,latentdiff/629/img005890.jpg
coco/coco2017/train2017/img109616.jpg,latentdiff/524/img004732.jpg
coco/coco2017/train2017/img041668.jpg,latentdiff/103/img000063.jpg
coco/coco2017/train2017/img109902.jpg,latentdiff-t2i/images/img005850.jpg
coco/coco2017/train2017/img151610.jpg,latentdiff/234/img001517.jpg
coco/coco2017/test2017/img038417.jpg,latentdiff/198/img001100.jpg
coco/coco2017/train2017/img068826.jpg,latentdiff/414/img003512.jpg
coco/coco2017/test2017/img019491.jpg,latentdiff-t2i/images/img004605.jpg
coco/coco2017/test2017/img011749.jpg,latentdiff-t2i/images/img002923.jpg
coco/coco2017/train2017/img060484.jpg,latentdiff/616/img005755.jpg
coco/coco2017/train2017/img137922.jpg,latentdiff/727/img006985.jpg
coco/coco2017/train2017/img156753.jpg,latentdiff/918/img009106.jpg
coco/coco2017/test2017/img025784.jpg,latentdiff/645/img006078.jpg
coco/coco2017/train2017/img103325.jpg,latentdiff/897/img008867.jpg
coco/coco2017/test2017/img028502.jpg,latentdiff/723/img006944.jpg
coco/coco2017/train2017/img043538.jpg,latentdiff-t2i/images/img008884.jpg
coco/coco2017/test2017/img013814.jpg,latentdiff-t2i/images/img008337.jpg
coco/coco2017/test2017/img011318.jpg,latentdiff-t2i/images/img001931.jpg
coco/coco2017/test2017/img026405.jpg,latentdiff-t2i/images/img004931.jpg
coco/coco2017/train2017/img047356.jpg,latentdiff-t2i/images/img004744.jpg
coco/coco2017/val2017/img160239.jpg,latentdiff-t2i/images/img008723.jpg
coco/coco2017/train2017/img060407.jpg,latentdiff/344/img002739.jpg
coco/coco2017/train2017/img113069.jpg,latentdiff/773/img007494.jpg
coco/coco2017/train2017/img107540.jpg,latentdiff-t2i/images/img001309.jpg
coco/coco2017/train2017/img088963.jpg,latentdiff-t2i/images/img005915.jpg
coco/coco2017/train2017/img116550.jpg,latentdiff-t2i/images/img005015.jpg
coco/coco2017/train2017/img062279.jpg,latentdiff-t2i/images/img001557.jpg
coco/coco2017/train2017/img111109.jpg,latentdiff/526/img004756.jpg
coco/coco2017/train2017/img059686.jpg,latentdiff-t2i/images/img009649.jpg
coco/coco2017/test2017/img016233.jpg,latentdiff-t2i/images/img007036.jpg
coco/coco2017/train2017/img112869.jpg,latentdiff/315/img002418.jpg
coco/coco2017/train2017/img138429.jpg,latentdiff-t2i/images/img001802.jpg
coco/coco2017/test2017/img016329.jpg,latentdiff/488/img004326.jpg
coco/coco2017/test2017/img039092.jpg,latentdiff-t2i/images/img005492.jpg
coco/coco2017/test2017/img017629.jpg,latentdiff-t2i/images/img005353.jpg
coco/coco2017/train2017/img133552.jpg,latentdiff/624/img005842.jpg
coco/coco2017/test2017/img039935.jpg,latentdiff/97/img009671.jpg
coco/coco2017/test2017/img028752.jpg,latentdiff/496/img004412.jpg
coco/coco2017/train2017/img134652.jpg,latentdiff-t2i/images/img009882.jpg
coco/coco2017/train2017/img100823.jpg,latentdiff-t2i/images/img007405.jpg
coco/coco2017/train2017/img054225.jpg,latentdiff-t2i/images/img004942.jpg
coco/coco2017/test2017/img011354.jpg,latentdiff-t2i/images/img007552.jpg
coco/coco2017/train2017/img051294.jpg,latentdiff/912/img009046.jpg
coco/coco2017/train2017/img045610.jpg,latentdiff-t2i/images/img006566.jpg
coco/coco2017/train2017/img092579.jpg,latentdiff/228/img001449.jpg
coco/coco2017/train2017/img083058.jpg,latentdiff-t2i/images/img002479.jpg
coco/coco2017/train2017/img083670.jpg,latentdiff-t2i/images/img002064.jpg
coco/coco2017/train2017/img095156.jpg,latentdiff-t2i/images/img005153.jpg
coco/coco2017/test2017/img030399.jpg,latentdiff/349/img002783.jpg
coco/coco2017/train2017/img061503.jpg,latentdiff-t2i/images/img009130.jpg
coco/coco2017/test2017/img036077.jpg,latentdiff-t2i/images/img007416.jpg
coco/coco2017/train2017/img072740.jpg,latentdiff/979/img009775.jpg
coco/coco2017/train2017/img122007.jpg,latentdiff-t2i/images/img008666.jpg
coco/coco2017/test2017/img014007.jpg,latentdiff/874/img008616.jpg
coco/coco2017/train2017/img095980.jpg,latentdiff/185/img000967.jpg
coco/coco2017/train2017/img098678.jpg,latentdiff-t2i/images/img008185.jpg
coco/coco2017/train2017/img109884.jpg,latentdiff/538/img004883.jpg
coco/coco2017/train2017/img109160.jpg,latentdiff/905/img008968.jpg
coco/coco2017/train2017/img058875.jpg,latentdiff-t2i/images/img007236.jpg
coco/coco2017/train2017/img140716.jpg,latentdiff/614/img005731.jpg
coco/coco2017/train2017/img144709.jpg,latentdiff/698/img006654.jpg
coco/coco2017/train2017/img044065.jpg,latentdiff/852/img008376.jpg
coco/coco2017/test2017/img040456.jpg,latentdiff/179/img000896.jpg
coco/coco2017/train2017/img136401.jpg,latentdiff/866/img008523.jpg
coco/coco2017/train2017/img103200.jpg,latentdiff-t2i/images/img008882.jpg
coco/coco2017/train2017/img046838.jpg,latentdiff-t2i/images/img004559.jpg
coco/coco2017/test2017/img012675.jpg,latentdiff/564/img005172.jpg
coco/coco2017/train2017/img077413.jpg,latentdiff-t2i/images/img004784.jpg
coco/coco2017/train2017/img046309.jpg,latentdiff/709/img006784.jpg
coco/coco2017/train2017/img146921.jpg,latentdiff-t2i/images/img006948.jpg
coco/coco2017/train2017/img153324.jpg,latentdiff-t2i/images/img001375.jpg
coco/coco2017/test2017/img011123.jpg,latentdiff/821/img008031.jpg
coco/coco2017/train2017/img122188.jpg,latentdiff-t2i/images/img005370.jpg
coco/coco2017/test2017/img008203.jpg,latentdiff-t2i/images/img003830.jpg
coco/coco2017/train2017/img135067.jpg,latentdiff/729/img007001.jpg
coco/coco2017/train2017/img107940.jpg,latentdiff-t2i/images/img006495.jpg
coco/coco2017/train2017/img120544.jpg,latentdiff/252/img001716.jpg
coco/coco2017/train2017/img041448.jpg,latentdiff-t2i/images/img000739.jpg
coco/coco2017/train2017/img090041.jpg,latentdiff/861/img008478.jpg
coco/coco2017/val2017/img161025.jpg,latentdiff-t2i/images/img009805.jpg
coco/coco2017/train2017/img051515.jpg,latentdiff-t2i/images/img001525.jpg
coco/coco2017/train2017/img063134.jpg,latentdiff-t2i/images/img002397.jpg
coco/coco2017/train2017/img123355.jpg,latentdiff/228/img001441.jpg
coco/coco2017/test2017/img014315.jpg,latentdiff/930/img009243.jpg
coco/coco2017/train2017/img113863.jpg,latentdiff/619/img005783.jpg
coco/coco2017/test2017/img005162.jpg,latentdiff-t2i/images/img003869.jpg
coco/coco2017/test2017/img022440.jpg,latentdiff-t2i/images/img005333.jpg
coco/coco2017/train2017/img105978.jpg,latentdiff/558/img005107.jpg
coco/coco2017/train2017/img121823.jpg,latentdiff-t2i/images/img009393.jpg
coco/coco2017/train2017/img130927.jpg,latentdiff/33/img002577.jpg
coco/coco2017/train2017/img070942.jpg,latentdiff-t2i/images/img009919.jpg
coco/coco2017/test2017/img020292.jpg,latentdiff/226/img001425.jpg
coco/coco2017/test2017/img005012.jpg,latentdiff-t2i/images/img001982.jpg
coco/coco2017/train2017/img099266.jpg,latentdiff-t2i/images/img007224.jpg
coco/coco2017/train2017/img080167.jpg,latentdiff-t2i/images/img002762.jpg
coco/coco2017/train2017/img051046.jpg,latentdiff/709/img006782.jpg
coco/coco2017/train2017/img088847.jpg,latentdiff-t2i/images/img009939.jpg
coco/coco2017/train2017/img059875.jpg,latentdiff/460/img004024.jpg
coco/coco2017/train2017/img060960.jpg,latentdiff-t2i/images/img006210.jpg
coco/coco2017/train2017/img153914.jpg,latentdiff/238/img001557.jpg
coco/coco2017/train2017/img101551.jpg,latentdiff-t2i/images/img002801.jpg
coco/coco2017/train2017/img059249.jpg,latentdiff-t2i/images/img004568.jpg
coco/coco2017/test2017/img021312.jpg,latentdiff/735/img007078.jpg
coco/coco2017/test2017/img008403.jpg,latentdiff/760/img007354.jpg
coco/coco2017/train2017/img046479.jpg,latentdiff/21/img001246.jpg
coco/coco2017/test2017/img034923.jpg,latentdiff-t2i/images/img005298.jpg
coco/coco2017/train2017/img058998.jpg,latentdiff/49/img004348.jpg
coco/coco2017/test2017/img002838.jpg,latentdiff-t2i/images/img008597.jpg
coco/coco2017/train2017/img042325.jpg,latentdiff-t2i/images/img006470.jpg
coco/coco2017/train2017/img128931.jpg,latentdiff-t2i/images/img001553.jpg
coco/coco2017/train2017/img148552.jpg,latentdiff-t2i/images/img009905.jpg
coco/coco2017/test2017/img013156.jpg,latentdiff-t2i/images/img000235.jpg
coco/coco2017/train2017/img125138.jpg,latentdiff/708/img006776.jpg
coco/coco2017/train2017/img093963.jpg,latentdiff/96/img009568.jpg
coco/coco2017/test2017/img040516.jpg,latentdiff/179/img000899.jpg
coco/coco2017/test2017/img003653.jpg,latentdiff/513/img004617.jpg
coco/coco2017/train2017/img111557.jpg,latentdiff-t2i/images/img006537.jpg
coco/coco2017/train2017/img132020.jpg,latentdiff-t2i/images/img003089.jpg
coco/coco2017/val2017/img161614.jpg,latentdiff-t2i/images/img000808.jpg
coco/coco2017/train2017/img150265.jpg,latentdiff/767/img007420.jpg
coco/coco2017/train2017/img117661.jpg,latentdiff/941/img009365.jpg
coco/coco2017/train2017/img093297.jpg,latentdiff-t2i/images/img008448.jpg
coco/coco2017/train2017/img061876.jpg,latentdiff-t2i/images/img000150.jpg
coco/coco2017/test2017/img026822.jpg,latentdiff/12/img000241.jpg
coco/coco2017/train2017/img158497.jpg,latentdiff-t2i/images/img009532.jpg
coco/coco2017/test2017/img021953.jpg,latentdiff/160/img000690.jpg
coco/coco2017/train2017/img046207.jpg,latentdiff-t2i/images/img002238.jpg
coco/coco2017/test2017/img035021.jpg,latentdiff-t2i/images/img009255.jpg
coco/coco2017/train2017/img088860.jpg,latentdiff-t2i/images/img006840.jpg
coco/coco2017/train2017/img095311.jpg,latentdiff-t2i/images/img001086.jpg
coco/coco2017/val2017/img159613.jpg,latentdiff/136/img000429.jpg
coco/coco2017/train2017/img102274.jpg,latentdiff/817/img007983.jpg
coco/coco2017/test2017/img000432.jpg,latentdiff-t2i/images/img008703.jpg
coco/coco2017/train2017/img063424.jpg,latentdiff-t2i/images/img009386.jpg
coco/coco2017/test2017/img038672.jpg,latentdiff/797/img007754.jpg
coco/coco2017/train2017/img116285.jpg,latentdiff-t2i/images/img003112.jpg
coco/coco2017/test2017/img007143.jpg,latentdiff-t2i/images/img007455.jpg
coco/coco2017/val2017/img161441.jpg,latentdiff/697/img006642.jpg
coco/coco2017/test2017/img029858.jpg,latentdiff-t2i/images/img007667.jpg
coco/coco2017/train2017/img101570.jpg,latentdiff/561/img005147.jpg
coco/coco2017/train2017/img155873.jpg,latentdiff/816/img007974.jpg
coco/coco2017/test2017/img004284.jpg,latentdiff/35/img002795.jpg
coco/coco2017/train2017/img135798.jpg,latentdiff/451/img003925.jpg
coco/coco2017/train2017/img114988.jpg,latentdiff-t2i/images/img005098.jpg
coco/coco2017/train2017/img156045.jpg,latentdiff/126/img000313.jpg
coco/coco2017/train2017/img139888.jpg,latentdiff-t2i/images/img004888.jpg
coco/coco2017/test2017/img025587.jpg,latentdiff/984/img009836.jpg
coco/coco2017/train2017/img112011.jpg,latentdiff/825/img008075.jpg
coco/coco2017/train2017/img112679.jpg,latentdiff/305/img002305.jpg
coco/coco2017/train2017/img116147.jpg,latentdiff/346/img002754.jpg
coco/coco2017/train2017/img133266.jpg,latentdiff/912/img009043.jpg
coco/coco2017/train2017/img156995.jpg,latentdiff-t2i/images/img001013.jpg
coco/coco2017/train2017/img087786.jpg,latentdiff-t2i/images/img009476.jpg
coco/coco2017/test2017/img006787.jpg,latentdiff-t2i/images/img001605.jpg
coco/coco2017/test2017/img036824.jpg,latentdiff-t2i/images/img005256.jpg
coco/coco2017/train2017/img080645.jpg,latentdiff/869/img008557.jpg
coco/coco2017/train2017/img150251.jpg,latentdiff-t2i/images/img008448.jpg
coco/coco2017/train2017/img048906.jpg,latentdiff/870/img008578.jpg
coco/coco2017/train2017/img058355.jpg,latentdiff-t2i/images/img000170.jpg
coco/coco2017/train2017/img090034.jpg,latentdiff-t2i/images/img002477.jpg
coco/coco2017/train2017/img063019.jpg,latentdiff/512/img004605.jpg
coco/coco2017/val2017/img163358.jpg,latentdiff-t2i/images/img001003.jpg
coco/coco2017/test2017/img018925.jpg,latentdiff/193/img001059.jpg
coco/coco2017/test2017/img024964.jpg,latentdiff-t2i/images/img007420.jpg
coco/coco2017/train2017/img077728.jpg,latentdiff/331/img002597.jpg
coco/coco2017/train2017/img094833.jpg,latentdiff-t2i/images/img000953.jpg
coco/coco2017/train2017/img116482.jpg,latentdiff-t2i/images/img000568.jpg
coco/coco2017/train2017/img097113.jpg,latentdiff-t2i/images/img000667.jpg
coco/coco2017/train2017/img136980.jpg,latentdiff/131/img000372.jpg
coco/coco2017/train2017/img087398.jpg,latentdiff/892/img008817.jpg
coco/coco2017/val2017/img159561.jpg,latentdiff/721/img006928.jpg
coco/coco2017/test2017/img032218.jpg,latentdiff/601/img005592.jpg
coco/coco2017/test2017/img010503.jpg,latentdiff/750/img007245.jpg
coco/coco2017/train2017/img066717.jpg,latentdiff-t2i/images/img009558.jpg
coco/coco2017/train2017/img050528.jpg,latentdiff/573/img005275.jpg
coco/coco2017/train2017/img141192.jpg,latentdiff-t2i/images/img009058.jpg
coco/coco2017/train2017/img056419.jpg,latentdiff/430/img003698.jpg
coco/coco2017/train2017/img151735.jpg,latentdiff/868/img008543.jpg
coco/coco2017/test2017/img034152.jpg,latentdiff-t2i/images/img000233.jpg
coco/coco2017/train2017/img064258.jpg,latentdiff-t2i/images/img008514.jpg
coco/coco2017/train2017/img143086.jpg,latentdiff/993/img009935.jpg
coco/coco2017/train2017/img102695.jpg,latentdiff/520/img004692.jpg
coco/coco2017/train2017/img060788.jpg,latentdiff/626/img005866.jpg
coco/coco2017/train2017/img043840.jpg,latentdiff/574/img005288.jpg
coco/coco2017/train2017/img150412.jpg,latentdiff/252/img001712.jpg
coco/coco2017/train2017/img041175.jpg,latentdiff-t2i/images/img007154.jpg
coco/coco2017/train2017/img120768.jpg,latentdiff/729/img007009.jpg
coco/coco2017/train2017/img112788.jpg,latentdiff-t2i/images/img004470.jpg
coco/coco2017/train2017/img120650.jpg,latentdiff/188/img000996.jpg
coco/coco2017/test2017/img018610.jpg,latentdiff-t2i/images/img006362.jpg
coco/coco2017/train2017/img114326.jpg,latentdiff-t2i/images/img004645.jpg
coco/coco2017/test2017/img032328.jpg,latentdiff-t2i/images/img008963.jpg
coco/coco2017/train2017/img123579.jpg,latentdiff/116/img000202.jpg
coco/coco2017/test2017/img025352.jpg,latentdiff-t2i/images/img002159.jpg
coco/coco2017/train2017/img118711.jpg,latentdiff/526/img004751.jpg
coco/coco2017/test2017/img039837.jpg,latentdiff/935/img009295.jpg
coco/coco2017/train2017/img108860.jpg,latentdiff/450/img003918.jpg
coco/coco2017/train2017/img145317.jpg,latentdiff/480/img004244.jpg
coco/coco2017/train2017/img053473.jpg,latentdiff/772/img007481.jpg
coco/coco2017/train2017/img048690.jpg,latentdiff-t2i/images/img001505.jpg
coco/coco2017/test2017/img030814.jpg,latentdiff/90/img008907.jpg
coco/coco2017/train2017/img130825.jpg,latentdiff-t2i/images/img009683.jpg
coco/coco2017/train2017/img124985.jpg,latentdiff-t2i/images/img009157.jpg
coco/coco2017/train2017/img156938.jpg,latentdiff/173/img000831.jpg
coco/coco2017/train2017/img147230.jpg,latentdiff/238/img001555.jpg
coco/coco2017/val2017/img163015.jpg,latentdiff-t2i/images/img001257.jpg
coco/coco2017/test2017/img026636.jpg,latentdiff-t2i/images/img001167.jpg
coco/coco2017/train2017/img129772.jpg,latentdiff/189/img001006.jpg
coco/coco2017/train2017/img153347.jpg,latentdiff/253/img001723.jpg
coco/coco2017/train2017/img109010.jpg,latentdiff/457/img003980.jpg
coco/coco2017/train2017/img064725.jpg,latentdiff-t2i/images/img003403.jpg
coco/coco2017/test2017/img010051.jpg,latentdiff-t2i/images/img004859.jpg
coco/coco2017/train2017/img140450.jpg,latentdiff/54/img004900.jpg
coco/coco2017/train2017/img109765.jpg,latentdiff-t2i/images/img002174.jpg
coco/coco2017/train2017/img056456.jpg,latentdiff/13/img000351.jpg
coco/coco2017/train2017/img072397.jpg,latentdiff/976/img009747.jpg
coco/coco2017/train2017/img136100.jpg,latentdiff/582/img005376.jpg
coco/coco2017/train2017/img054252.jpg,latentdiff/593/img005494.jpg
coco/coco2017/train2017/img101951.jpg,latentdiff-t2i/images/img008385.jpg
coco/coco2017/train2017/img119588.jpg,latentdiff-t2i/images/img005442.jpg
coco/coco2017/test2017/img011438.jpg,latentdiff/635/img005961.jpg
coco/coco2017/train2017/img079493.jpg,latentdiff/737/img007099.jpg
coco/coco2017/train2017/img105520.jpg,latentdiff/396/img003300.jpg
coco/coco2017/train2017/img126699.jpg,latentdiff/269/img001891.jpg
coco/coco2017/train2017/img131816.jpg,latentdiff-t2i/images/img006853.jpg
coco/coco2017/train2017/img095987.jpg,latentdiff-t2i/images/img000419.jpg
coco/coco2017/train2017/img088906.jpg,latentdiff/241/img001597.jpg
coco/coco2017/test2017/img015161.jpg,latentdiff-t2i/images/img002514.jpg
coco/coco2017/train2017/img080476.jpg,latentdiff/11/img000136.jpg
coco/coco2017/train2017/img105052.jpg,latentdiff-t2i/images/img002529.jpg
coco/coco2017/test2017/img034662.jpg,latentdiff/110/img000149.jpg
coco/coco2017/train2017/img097778.jpg,latentdiff/892/img008817.jpg
coco/coco2017/train2017/img041354.jpg,latentdiff/1/img000019.jpg
coco/coco2017/test2017/img013374.jpg,latentdiff/949/img009445.jpg
coco/coco2017/train2017/img114549.jpg,latentdiff-t2i/images/img000847.jpg
coco/coco2017/test2017/img018582.jpg,latentdiff/418/img003556.jpg
coco/coco2017/test2017/img003118.jpg,latentdiff-t2i/images/img002767.jpg
coco/coco2017/train2017/img088500.jpg,latentdiff/801/img007811.jpg
coco/coco2017/val2017/img159208.jpg,latentdiff-t2i/images/img000741.jpg
coco/coco2017/test2017/img030060.jpg,latentdiff/471/img004141.jpg
coco/coco2017/train2017/img131382.jpg,latentdiff/271/img001922.jpg
coco/coco2017/test2017/img015864.jpg,latentdiff/129/img000345.jpg
coco/coco2017/test2017/img007192.jpg,latentdiff/722/img006931.jpg
coco/coco2017/train2017/img133703.jpg,latentdiff-t2i/images/img002708.jpg
coco/coco2017/train2017/img143540.jpg,latentdiff/796/img007744.jpg
coco/coco2017/train2017/img112793.jpg,latentdiff/878/img008658.jpg
coco/coco2017/train2017/img104229.jpg,latentdiff-t2i/images/img002101.jpg
coco/coco2017/train2017/img072079.jpg,latentdiff-t2i/images/img000901.jpg
coco/coco2017/test2017/img012715.jpg,latentdiff/856/img008419.jpg
coco/coco2017/train2017/img146383.jpg,latentdiff/888/img008763.jpg
coco/coco2017/test2017/img020711.jpg,latentdiff-t2i/images/img009117.jpg
coco/coco2017/test2017/img002644.jpg,latentdiff-t2i/images/img000273.jpg
coco/coco2017/train2017/img138077.jpg,latentdiff/170/img000807.jpg
coco/coco2017/train2017/img075658.jpg,latentdiff/707/img006764.jpg
coco/coco2017/test2017/img014414.jpg,latentdiff/830/img008131.jpg
coco/coco2017/train2017/img154536.jpg,latentdiff-t2i/images/img008727.jpg
coco/coco2017/train2017/img146926.jpg,latentdiff/411/img003482.jpg
coco/coco2017/train2017/img136682.jpg,latentdiff/859/img008443.jpg
coco/coco2017/train2017/img093209.jpg,latentdiff/341/img002704.jpg
coco/coco2017/train2017/img145341.jpg,latentdiff-t2i/images/img004894.jpg
coco/coco2017/test2017/img029031.jpg,latentdiff/827/img008095.jpg
coco/coco2017/train2017/img068205.jpg,latentdiff/312/img002388.jpg
coco/coco2017/test2017/img029091.jpg,latentdiff/953/img009497.jpg
coco/coco2017/test2017/img030948.jpg,latentdiff-t2i/images/img008744.jpg
coco/coco2017/train2017/img062810.jpg,latentdiff/820/img008028.jpg
coco/coco2017/train2017/img155378.jpg,latentdiff/538/img004883.jpg
coco/coco2017/train2017/img150860.jpg,latentdiff/11/img000135.jpg
coco/coco2017/train2017/img067852.jpg,latentdiff/954/img009505.jpg
coco/coco2017/test2017/img032257.jpg,latentdiff/814/img007958.jpg
coco/coco2017/train2017/img075494.jpg,latentdiff-t2i/images/img003993.jpg
coco/coco2017/train2017/img156689.jpg,latentdiff-t2i/images/img002463.jpg
coco/coco2017/test2017/img023561.jpg,latentdiff-t2i/images/img009069.jpg
coco/coco2017/train2017/img110999.jpg,latentdiff/396/img003302.jpg
coco/coco2017/train2017/img053466.jpg,latentdiff/225/img001410.jpg
coco/coco2017/train2017/img136098.jpg,latentdiff/951/img009477.jpg
coco/coco2017/train2017/img128850.jpg,latentdiff/219/img001346.jpg
coco/coco2017/test2017/img002783.jpg,latentdiff/9/img008891.jpg
coco/coco2017/train2017/img103827.jpg,latentdiff/770/img007461.jpg
coco/coco2017/train2017/img148916.jpg,latentdiff/953/img009491.jpg
coco/coco2017/train2017/img084974.jpg,latentdiff-t2i/images/img007652.jpg
coco/coco2017/train2017/img052778.jpg,latentdiff/668/img006327.jpg
coco/coco2017/train2017/img142892.jpg,latentdiff/658/img006214.jpg
coco/coco2017/train2017/img147408.jpg,latentdiff-t2i/images/img004911.jpg
coco/coco2017/train2017/img122431.jpg,latentdiff-t2i/images/img009669.jpg
coco/coco2017/test2017/img005181.jpg,latentdiff/52/img004685.jpg
coco/coco2017/train2017/img120605.jpg,latentdiff-t2i/images/img007682.jpg
coco/coco2017/train2017/img098523.jpg,latentdiff/514/img004623.jpg
coco/coco2017/train2017/img074014.jpg,latentdiff-t2i/images/img001570.jpg
coco/coco2017/test2017/img031558.jpg,latentdiff/445/img003850.jpg
coco/coco2017/test2017/img028447.jpg,latentdiff/618/img005775.jpg
coco/coco2017/train2017/img065355.jpg,latentdiff/612/img005715.jpg
coco/coco2017/train2017/img063342.jpg,latentdiff-t2i/images/img006221.jpg
coco/coco2017/train2017/img145048.jpg,latentdiff/886/img008743.jpg
coco/coco2017/test2017/img002636.jpg,latentdiff/714/img006842.jpg
coco/coco2017/train2017/img075215.jpg,latentdiff/284/img002063.jpg
coco/coco2017/train2017/img105778.jpg,latentdiff-t2i/images/img006809.jpg
coco/coco2017/train2017/img089745.jpg,latentdiff-t2i/images/img006884.jpg
coco/coco2017/test2017/img001105.jpg,latentdiff-t2i/images/img008972.jpg
coco/coco2017/train2017/img080249.jpg,latentdiff-t2i/images/img004846.jpg
coco/coco2017/test2017/img003620.jpg,latentdiff/106/img000099.jpg
coco/coco2017/test2017/img020317.jpg,latentdiff/49/img004344.jpg
coco/coco2017/train2017/img126203.jpg,latentdiff-t2i/images/img000547.jpg
coco/coco2017/train2017/img064583.jpg,latentdiff-t2i/images/img009716.jpg
coco/coco2017/train2017/img157930.jpg,latentdiff-t2i/images/img002617.jpg
coco/coco2017/train2017/img134611.jpg,latentdiff-t2i/images/img005363.jpg
coco/coco2017/train2017/img084066.jpg,latentdiff-t2i/images/img006988.jpg
coco/coco2017/train2017/img133427.jpg,latentdiff/892/img008815.jpg
coco/coco2017/train2017/img132040.jpg,latentdiff/399/img003332.jpg
coco/coco2017/train2017/img084084.jpg,latentdiff/204/img001184.jpg
coco/coco2017/train2017/img105767.jpg,latentdiff/718/img006883.jpg
coco/coco2017/test2017/img022892.jpg,latentdiff/402/img003385.jpg
coco/coco2017/train2017/img096275.jpg,latentdiff/659/img006229.jpg
coco/coco2017/train2017/img045205.jpg,latentdiff/53/img004794.jpg
coco/coco2017/train2017/img123600.jpg,latentdiff/658/img006216.jpg
coco/coco2017/train2017/img103872.jpg,latentdiff-t2i/images/img001929.jpg
coco/coco2017/test2017/img009009.jpg,latentdiff/491/img004367.jpg
coco/coco2017/train2017/img098753.jpg,latentdiff-t2i/images/img008383.jpg
coco/coco2017/train2017/img145628.jpg,latentdiff-t2i/images/img000030.jpg
coco/coco2017/train2017/img108173.jpg,latentdiff-t2i/images/img006450.jpg
coco/coco2017/train2017/img154903.jpg,latentdiff/544/img004958.jpg
coco/coco2017/test2017/img028462.jpg,latentdiff-t2i/images/img002050.jpg
coco/coco2017/train2017/img077337.jpg,latentdiff-t2i/images/img004168.jpg
coco/coco2017/train2017/img044818.jpg,latentdiff/920/img009138.jpg
coco/coco2017/train2017/img052988.jpg,latentdiff-t2i/images/img003469.jpg
coco/coco2017/test2017/img023160.jpg,latentdiff-t2i/images/img004522.jpg
coco/coco2017/train2017/img148183.jpg,latentdiff-t2i/images/img004224.jpg
coco/coco2017/train2017/img118149.jpg,latentdiff-t2i/images/img006549.jpg
coco/coco2017/train2017/img113340.jpg,latentdiff-t2i/images/img008822.jpg
coco/coco2017/train2017/img066731.jpg,latentdiff/867/img008537.jpg
coco/coco2017/test2017/img022555.jpg,latentdiff-t2i/images/img007966.jpg
coco/coco2017/train2017/img086061.jpg,latentdiff-t2i/images/img007130.jpg
coco/coco2017/train2017/img089296.jpg,latentdiff/550/img005020.jpg
coco/coco2017/train2017/img123613.jpg,latentdiff-t2i/images/img001368.jpg
coco/coco2017/train2017/img107641.jpg,latentdiff-t2i/images/img001557.jpg
coco/coco2017/train2017/img125970.jpg,latentdiff/610/img005690.jpg
coco/coco2017/train2017/img146936.jpg,latentdiff/162/img000713.jpg
coco/coco2017/train2017/img061670.jpg,latentdiff/105/img000086.jpg
coco/coco2017/train2017/img049215.jpg,latentdiff-t2i/images/img003547.jpg
coco/coco2017/train2017/img149270.jpg,latentdiff-t2i/images/img004468.jpg
coco/coco2017/train2017/img065186.jpg,latentdiff-t2i/images/img003268.jpg
